tt0210629	Red Dust	6.5	496
tt0210631	Wish I Were a Shark	6.0	255
tt0210640	Deliciosa Sinvergüenza	5.1	33
tt0210641	Delincuente	4.7	39
tt0210658	Dubrovnik Twilight	5.5	48
tt0210659	Dulhe Raja	6.8	3164
tt0210666	Entre todas las mujeres	7.0	16
tt0210667	Enthusiasm	5.8	169
tt0210670	Escápate Conmigo	3.7	42
tt0210672	High Treason	5.5	45
tt0210676	Farewell Performance	6.2	15
tt0210677	Crazy English	6.6	107
tt0210681	Final Run	4.0	663
tt0210693	Frida's First Time	5.8	38
tt0210697	Garcia	6.0	109
tt0210717	Goya in Bordeaux	6.6	2275
tt0210727	Himalaya	7.4	5613
tt0210737	The Gold and the Tin	5.9	72
tt0210738	Witch in Our Family	5.1	455
tt0210749	Impariamo ad amarci: guida all'educazione sessuale	6.1	22
tt0210756	In the Weeds	6.0	442
tt0210757	Incensurato, provata disonestà, carriera assicurata, cercasi	7.0	26
tt0210767	Complicity	5.0	52
tt0210773	Jam Session	6.2	102
tt0210793	L'Amour	5.6	94
tt0210798	The Last Straw	5.6	21
tt0210809	Lisbon	6.7	482
tt0210816	Looking for Jimmy	4.8	195
tt0210843	Same Love, Same Rain	7.2	3579
tt0210861	If Music Be the Food of Love	3.6	25
tt0210869	O dwóch takich, co nic nie ukradli	4.2	92
tt0210887	Una pareja perfecta	5.9	52
tt0210890	Paris, mon petit corps est bien las de ce grand monde	6.1	21
tt0210909	Plaga Zombie: Zona Mutante	5.9	715
tt0210913	The Apple, the Stem and the Seeds!	3.2	35
tt0210915	Post Mortem	7.3	499
tt0210916	Postmen in the Mountains	7.8	1718
tt0210920	Prem Aggan	1.7	650
tt0210927	Przemytnicy	5.6	24
tt0210930	Quem És Tu?	5.3	241
tt0210934	Quisiera Ser Hombre	3.5	25
tt0210943	Relative Values	6.4	2560
tt0210945	Remember the Titans	7.8	226037
tt0210964	Schneeweißchen und Rosenrot	6.6	427
tt0210971	The Forest	5.6	288
tt0211009	El Suavecito	7.2	91
tt0211031	Teste di quoio	4.8	48
tt0211032	Skinhead	4.9	153
tt0211033	Tharus Son of Attila	4.1	50
tt0211038	Thomas... ...gli indemoniati	6.2	61
tt0211039	Ti aspetterò all'inferno	6.4	50
tt0211040	Tiffany Memorandum	5.2	103
tt0211042	Der Tiger vom Kwai	4.7	60
tt0211046	Tony: Another Double Game	4.9	77
tt0211052	Il trafficone	6.1	83
tt0211059	Il trasloco	7.2	10
tt0211060	Three Swords for Rome	5.4	27
tt0211077	Tulips of Haarlem	7.3	35
tt0211103	Life After Love	6.2	458
tt0211112	The Volcano	6.0	138
tt0211126	Zakhm	7.9	3428
tt0211131	Landscape in White	5.3	24
tt0211186	Acı Türkü	3.2	8
tt0211190	Somebody is Watching You	6.6	88
tt0211238	Belønningen	5.4	26
tt0211242	Betty Blokk-buster Follies	7.4	12
tt0211255	Try It, You'll Like It	5.0	72
tt0211283	La Brigade en folie	2.5	36
tt0211286	Season's Beatings	6.3	1853
tt0211303	Chili con Carne	4.2	170
tt0211309	The Sky Is Falling	6.5	487
tt0211311	Ciudad del sol	5.1	109
tt0211317	Colorz of Rage	4.7	140
tt0211318	Il conte di Melissa	8.9	9
tt0211329	Your Best Years	6.6	139
tt0211343	Du mou dans la gâchette	4.5	187
tt0211344	Hard Off	5.3	274
tt0211347	La edad del sol	2.5	184
tt0211358	Esa Maldita Costilla	4.1	409
tt0211359	Whatever	7.0	848
tt0211371	Files from Scotland Yard	5.0	7
tt0211372	The Frenchman's Son	5.1	328
tt0211380	The Fuhrer Runs Amok	3.6	105
tt0211387	Water Drops on Burning Rocks	6.7	6788
tt0211390	La grande java	5.5	97
tt0211391	La grande récré	3.5	21
tt0211393	Gratta e vinci	3.6	17
tt0211396	Tower of the Firstborn	4.4	223
tt0211401	Haut les cœurs!	7.3	447
tt0211407	The Heist	4.5	436
tt0211413	Himitsu	6.8	759
tt0211443	Jason X	4.4	59505
tt0211444	Far from You Sweetheart	5.5	21
tt0211445	Je suis né d'une cigogne	6.4	465
tt0211449	Moonlight Serenade	6.5	10
tt0211459	Keep on Running	3.3	29
tt0211465	Knockaround Guys	6.1	24569
tt0211467	Air Hostess	6.3	74
tt0211468	Kook's Tour	5.7	227
tt0211472	Kud plovi ovaj brod	5.2	14
tt0211492	The Luzhin Defence	6.8	4628
tt0211504	Bad Company	6.5	753
tt0211534	Je veux tout	5.1	136
tt0211554	Love Me	5.6	187
tt0211574	Plus beau que moi, tu meurs	3.7	111
tt0211577	Presence of Mind	5.4	707
tt0211580	La puce	6.7	186
tt0211602	Rouge Venise	6.2	53
tt0211619	Shacky Carmine	6.5	121
tt0211622	Starallüren	5.5	52
tt0211623	Si tu vas à Rio... tu meurs	3.9	61
tt0211628	A Fairy Tale Told at Night	7.0	89
tt0211634	Soldier	6.3	3283
tt0211651	Reply with Photo	5.3	111
tt0211661	Terror Tract	6.0	1860
tt0211663	They Can't Hang Me	5.8	178
tt0211666	The Iron Buddha	6.5	77
tt0211679	Crash Boys	5.1	31
tt0211690	Le tue mani sul mio corpo	5.0	76
tt0211692	The Tunnel Under the World	5.7	79
tt0211701	What Can You Do with a Billion?	5.4	59
tt0211702	Tuttobenigni	7.7	123
tt0211703	Tutto il mondo ride	4.0	8
tt0211705	Tutto suo padre	5.4	53
tt0211708	Uccelli d'Italia	5.5	50
tt0211711	The Cold Killer	4.9	21
tt0211714	One 4 All	4.9	367
tt0211718	Vengo	7.3	2942
tt0211719	The Venice Project	5.3	215
tt0211723	Viaggia, ragazza, viaggia, hai la musica nelle vene	6.9	28
tt0211727	Villa Ada	4.0	24
tt0211737	From Today Until Tomorrow	7.3	167
tt0211753	Sun, Moon and Star	6.9	51
tt0211900	Les Acteurs	5.9	1274
tt0211914	Confidences of the Night	7.0	7
tt0211915	Amélie	8.3	778478
tt0211919	Angst	6.2	165
tt0211924	Blue Film: Estimation	6.9	13
tt0211933	Awake	6.5	78972
tt0211934	Baadshah	6.8	19516
tt0211938	Bait	5.7	12983
tt0211941	Beat	5.5	1600
tt0211946	Berlin Calling	7.2	15025
tt0211947	Stowaway	6.7	30
tt0211971	Naked Massacre	5.1	951
tt0212004	Brother, Cry for Me	4.7	25
tt0212040	Carmen	7.9	78
tt0212042	Carnival of Crime	2.8	122
tt0212050	Ćelava pevačica	8.1	8
tt0212091	Deewane Tere Pyar Ke	6.3	24
tt0212092	Del olvido al no me acuerdo	7.5	157
tt0212123	Dulhan Ek Raat Ki	6.9	49
tt0212132	The Tracker	7.3	3232
tt0212159	Flannelfoot	5.3	93
tt0212164	The Floating Dutchman	5.6	106
tt0212194	Hot Snow	6.9	572
tt0212195	Greger Olsson köper en bil	6.1	15
tt0212208	Have You Seen Drum Recently?	7.3	19
tt0212215	A Place Nearby	6.1	264
tt0212235	Shriek If You Know What I Did Last Friday the Thirteenth	3.9	11318
tt0212292	Kwik Stop	6.8	227
tt0212295	The Broken Wings	6.7	29
tt0212311	Los Lobos de Washington	5.8	438
tt0212318	Madame Bovary	6.5	988
tt0212338	Meet the Parents	7.0	347375
tt0212346	Miss Congeniality	6.3	222844
tt0212352	Muhafiz	6.3	21
tt0212360	Moving August	6.4	77
tt0212380	Blow Dry	6.2	8872
tt0212384	Nikah	5.8	52
tt0212397	Lights on the River	6.2	21
tt0212403	Dangerous Paths	5.9	34
tt0212408	Otobüs	7.4	2202
tt0212417	Strastnoy Boulevard	5.8	26
tt0212420	Pepe Guindo	6.9	37
tt0212423	The Personals	7.2	635
tt0212430	Plaga Zombie	5.4	464
tt0212435	Policía corrupto	4.3	37
tt0212458	Radical Jack	2.4	557
tt0212517	Let It Snow	5.5	637
tt0212534	Stanica običnih vozova	7.4	60
tt0212541	Bride with a Dowry	6.3	94
tt0212545	Mysterious Discovery	6.4	30
tt0212551	Teresa altri desideri	5.2	13
tt0212573	Two Women	6.7	1700
tt0212574	In the Name of Father and Son	6.6	120
tt0212582	V trestném území	5.6	10
tt0212604	Tully	7.3	1972
tt0212623	Yakılacak Kitap	3.9	17
tt0212630	A Fortress in the Mountains	5.6	65
tt0212679	Rescue at Midnight Castle	6.4	1413
tt0212712	2046	7.4	60361
tt0212720	A.I. Artificial Intelligence	7.2	317663
tt0212797	The Bankers of God: The Calvi Affair	6.3	484
tt0212812	Bhakti Mein Shakti	8.3	19
tt0212815	Big Eden	7.3	4814
tt0212826	Bread and Roses	7.0	5950
tt0212827	Bride of the Wind	5.7	689
tt0212830	Bruiser	5.3	6277
tt0212840	Čarapa od sto petlji	6.0	6
tt0212854	Jealousy	6.1	592
tt0212864	The Tricky Master	5.9	1707
tt0212872	Fall of the Eagles	4.4	160
tt0212879	Citizen Toxie: The Toxic Avenger IV	6.0	6001
tt0212889	Common Ground	7.3	1085
tt0212890	Convoy of Women	3.3	34
tt0212897	Cronicamente Inviável	6.9	668
tt0212900	Дачный домик для одной семьи	4.9	18
tt0212910	Delivering Milo	5.7	1311
tt0212920	Дивље месо	5.4	9
tt0212936	Erskineville Kings	6.3	655
tt0212940	Femeia în roșu	6.8	33
tt0212952	Foxy Lady	4.3	50
tt0212956	Фреде, лаку ноћ	6.1	7
tt0212958	Fruen på Hamre	5.6	81
tt0212959	Full Throttle	6.5	119
tt0212965	Girls' Hostel	4.4	11
tt0212974	Groove	6.5	4466
tt0212980	Gum-gam	7.2	47
tt0212982	Haircut	5.1	36
tt0212985	Hannibal	6.8	286186
tt0212986	Le Franc-tireur	6.2	75
tt0213019	Jesal Toral	6.9	31
tt0213026	Kafanica na uglu	7.0	6
tt0213035	Kiss	5.0	420
tt0213036	Kockar	6.2	18
tt0213053	Lava	5.3	222
tt0213081	Meena Bazaar	8.5	15
tt0213082	Mera Desh Mera Dharam	6.4	17
tt0213096	Muppet Classic Theater	7.5	784
tt0213121	New Waterford Girl	6.9	1844
tt0213129	Dancing Girl	7.2	29
tt0213134	Operacja Samum	5.3	769
tt0213148	La patrouille des sables	4.0	14
tt0213149	Pearl Harbor	6.2	345169
tt0213173	Premasathi Vattel Te	4.8	23
tt0213195	Rewind	6.7	235
tt0213207	Рыжий, честный, влюблённый	7.1	117
tt0213213	Saranggola	6.6	23
tt0213217	Saat Number Kayedi	8.0	14
tt0213231	Seducing Maarya	4.9	186
tt0213234	Serenata en México	7.1	11
tt0213245	Shikoku	5.5	729
tt0213249	Skazka o zvezdnom malchike	7.2	110
tt0213284	Tifanfaya	4.4	21
tt0213297	Les Ténors	5.3	24
tt0213308	El visitante	6.5	64
tt0213314	Fly Me to Polaris	7.2	1111
tt0213322	Tomorrow I'll Wake Up and Scald Myself with Tea	7.1	1415
tt0213387	Aadarsa Kutumbam	7.2	10
tt0213429	Adimakal	8.5	7
tt0213446	The Amati Girls	5.0	482
tt0213447	Amber	6.9	80
tt0213449	Ameer Aadmi Gharib Aadmi	5.6	26
tt0213457	Ashwamedham	7.1	11
tt0213475	Bachpan	6.6	45
tt0213489	The New Beaujolais Wine Has Arrived...	4.7	55
tt0213490	Bedre enn sitt rykte	6.2	80
tt0213500	Bhai Ho To Aisa	5.6	50
tt0213512	Bhargavi Nilayam	7.9	157
tt0213524	Bluff Master	6.0	135
tt0213532	Budtameez	7.4	90
tt0213539	La Candide Madame Duff	5.4	35
tt0213544	Chacha Bhatija	6.1	248
tt0213554	Chhuti	7.4	14
tt0213561	Christie Malry's Own Double-Entry	6.3	459
tt0213566	Les combinards	3.9	48
tt0213572	How Do You Like My Sister?	4.6	22
tt0213582	Cupid's Mistake	6.5	56
tt0213595	Everything's Fine, We're Leaving	6.6	429
tt0213611	Dharam Veer	6.7	871
tt0213621	Do Ladkiyan	6.4	6
tt0213639	L'erotomane	5.0	59
tt0213640	L'Esprit de famille	5.1	43
tt0213652	Les filles du Golden Saloon	3.7	78
tt0213662	Fontána pre Zuzanu	6.0	223
tt0213663	The Fountain for Zuzana 2	4.1	143
tt0213664	A Fountain For Susan	2.5	228
tt0213677	Ghaath	4.8	159
tt0213682	Taboo	6.8	7945
tt0213691	La gueule de l'emploi	5.0	40
tt0213695	Seventeen Years	7.0	623
tt0213702	Hanele	6.8	161
tt0213742	Jelisavetini ljubavni jadi zbog molera	7.2	7
tt0213753	Kadhalar Dhinam	6.5	767
tt0213767	Kavyamela	6.2	15
tt0213773	Kismat	5.9	51
tt0213775	Kohram	5.4	696
tt0213784	Kula Gotralu	7.4	15
tt0213785	Kunjali Marakkar	7.9	9
tt0213790	The Ladies Man	5.2	13627
tt0213793	Lal Americayil	6.0	39
tt0213807	La Liberté en croupe	4.0	29
tt0213825	Lån meg din kone	6.4	134
tt0213827	Ma femme est une panthère	3.8	12
tt0213847	Malèna	7.4	108721
tt0213855	Manchi Manasulu	8.2	37
tt0213857	Manjil Virinja Pookkal	6.9	210
tt0213879	Mehmaan	5.7	12
tt0213890	Mohabbatein	7.0	31972
tt0213905	Crane World	7.0	1124
tt0213906	Murappennu	7.7	23
tt0213929	Nayakudu Vinayakudu	6.8	7
tt0213933	Nestor Burma, Shock Detective	4.8	97
tt0213961	Odayil Ninnu	8.3	69
tt0213965	A Holiday Romance	6.5	483
tt0213969	Padayappa	8.2	7599
tt0213971	Padi Pishir Barmi Baksha	8.4	17
tt0213985	Partition	6.9	2643
tt0213988	Patsy, My Love	7.1	73
tt0214005	Pimps Up, Ho's Down	5.8	392
tt0214017	First Light of Dawn	7.7	43
tt0214027	På solsiden	6.6	56
tt0214028	Quand passent les faisans	6.3	224
tt0214037	Raja Aur Runk	6.9	69
tt0214042	Raampur Ka Lakshman	6.3	83
tt0214048	Ravanello pallido	5.1	240
tt0214054	Remembering the Cosmos Flower	6.2	43
tt0214073	Sangamam	6.3	256
tt0214137	Skadeskutt	6.2	57
tt0214178	Sooryavansham	6.3	3717
tt0214192	Teri Meri Ik Jindri	7.1	18
tt0214196	Thulabharam	7.9	13
tt0214222	L'ultima volta insieme	3.9	9
tt0214227	The Last Day of School Before Christmas	6.1	33
tt0214236	Umano Non Umano	5.5	46
tt0214238	A Crime	5.4	439
tt0214241	Underholdningschefen	7.1	18
tt0214243	Une sirène dans la nuit	6.3	15
tt0214256	Uomini di parola	6.1	21
tt0214261	A Gunman Called Dakota	6.6	18
tt0214265	Vajont	6.4	1019
tt0214284	Vilkkanundu Swapnangal	7.4	35
tt0214289	La Vérité si je mens ! 2	6.3	3668
tt0214292	Wanted	6.7	433
tt0214299	Web of Seduction	4.9	461
tt0214388	100 Girls	5.8	23390
tt0214402	Aangan	6.9	34
tt0214410	Aadhipathyam	6.3	13
tt0214478	Anubhavangal Paalichakal	7.9	66
tt0214485	Ara Nazhika Neram	8.3	17
tt0214486	Arangetra Velai	7.4	206
tt0214489	Arme, syndige menneske	3.6	16
tt0214500	Aattakalasam	6.3	35
tt0214511	Aayiram Roobai	7.6	6
tt0214516	Bad Golf My Way	5.7	104
tt0214520	Ties and Ropes	5.7	83
tt0214529	Belphegor, Phantom of the Louvre	4.4	5108
tt0214550	Scorched Earth	6.5	131
tt0214552	Brotherhood of Murder	5.2	466
tt0214555	Bullets Over Summer	6.7	786
tt0214558	C.I.D.	7.3	18
tt0214571	Chamana Atha Guntha	8.2	15
tt0214585	Chithram	8.7	5778
tt0214586	Chitthi	7.9	11
tt0214589	Girls' Night Out	6.1	202
tt0214591	Cinema Cinema	6.7	40
tt0214605	Cremaster 2	6.5	977
tt0214608	By My Side Again	6.8	435
tt0214629	Dhanya	5.1	13
tt0214635	Do Musafir	7.5	27
tt0214638	Doomsdayer	3.5	338
tt0214639	Door Ki Awaaz	6.1	41
tt0214641	Dragonheart: A New Beginning	4.5	4991
tt0214642	The Black Flag Waves Over the Scow	5.5	136
tt0214653	Dus Lakh	6.7	56
tt0214657	Ee Kannikoodi	7.5	228
tt0214658	Eettillam	6.9	9
tt0214663	Ek Mahal Ho Sapno Ka	7.2	79
tt0214665	Ek Phool Do Mali	6.8	257
tt0214666	En Bommukutty Ammavukku	7.0	90
tt0214670	Engane Nee Marakkum	6.4	14
tt0214673	Ente Sooryaputhrikku	6.8	163
tt0214680	Ezhuthatha Kadha	6.4	10
tt0214694	Flammes	6.4	143
tt0214702	Før frostnettene	4.5	8
tt0214704	Gandhinagar 2nd Street	7.7	876
tt0214705	Jailhouse Wardress	2.8	188
tt0214707	Gautam Govinda	6.1	80
tt0214713	The Gentle Terror	5.0	10
tt0214724	Njanasundari	6.2	8
tt0214728	2000 AD	5.9	696
tt0214732	Grenouilles	5.6	51
tt0214736	De Grotzepuur	8.7	14
tt0214738	La grâce	7.2	30
tt0214740	Strategia per una missione di morte	4.7	94
tt0214751	Hathyar	6.5	305
tt0214757	Held for Ransom	4.4	508
tt0214785	Idhaya Malar	6.1	22
tt0214792	Ingen roser... takk	4.8	13
tt0214799	Irakal	8.2	255
tt0214832	Kalicharan	6.8	299
tt0214837	Karjolsteinen	6.0	15
tt0214839	Karpagam	7.0	27
tt0214840	Karpoora Mullai	7.0	20
tt0214841	Karz	7.4	2397
tt0214842	Katha Sangama	8.4	77
tt0214843	Kathakku Pinnil	7.7	71
tt0214848	Kai Koduttha Dheivam	7.1	21
tt0214851	Kilinjalgal	6.3	24
tt0214852	Kilipetchu Ketkava	7.3	46
tt0214853	Killer	6.1	146
tt0214862	Knut Formos siste jakt	4.1	22
tt0214863	Kolangal	8.0	39
tt0214866	Krodhi	6.5	195
tt0214871	The Last Warrior	3.6	1644
tt0214875	Lekhayude Maranam Oru Flashback	7.3	124
tt0214878	The Libertine	6.3	1769
tt0214887	Lottery Ticket	7.0	10
tt0214890	Love Is War	5.1	26
tt0214894	Lukket avdeling	6.4	42
tt0214909	Ente Mamattikkuttiyammakku	7.5	124
tt0214914	Manathe Vellitheru	6.4	100
tt0214915	Manichitrathazhu	8.8	11672
tt0214916	Manivathoorile Aayiram Sivarathrikal	6.9	126
tt0214918	Mannu	6.8	9
tt0214919	Manthiri Kumari	7.1	27
tt0214920	Manthravadi	8.7	7
tt0214922	Marakkillorikkalum	5.1	15
tt0214923	Maram	5.3	7
tt0214924	Maria, My Darling	5.5	38
tt0214931	Mast	5.4	1030
tt0214935	Mattoral	7.1	120
tt0214944	Mela	7.6	73
tt0214959	Le monde de Marty	6.6	163
tt0214968	Mudiyanaya Puthran	8.1	10
tt0214976	Nadhi	6.8	20
tt0214984	Neeya	6.2	108
tt0214985	Nellu	7.4	16
tt0214996	Nokkethadhoorathu Kannum Nattu	7.9	417
tt0215001	Ogo Bodhu Shundori	7.3	163
tt0215023	Padayottam	7.4	163
tt0215028	Panchagni	7.4	257
tt0215029	Panchavadi Palam	8.1	379
tt0215031	Pappayude Swantham Appoos	7.8	1270
tt0215033	Parasakthi	7.6	347
tt0215037	Pasi	8.0	49
tt0215045	Paavathin Sambalam	7.1	10
tt0215055	Jane Fonda: Total Body Sculpting	4.1	24
tt0215066	Poove Poochudava	7.8	147
tt0215067	Poovinu Puthiya Poonthennal	7.3	158
tt0215068	Poovizhi Vasalile	7.7	196
tt0215069	Por Trás do Pano	6.7	124
tt0215087	Punadhirallu	8.0	45
tt0215090	Pusong Mamon	6.8	86
tt0215092	På slaget åtte	6.4	19
tt0215093	På stigende kurs	4.0	45
tt0215098	Rabbit Ears: The Fisherman and His Wife	6.3	165
tt0215101	Rabbit Ears: The Tale of Peter Rabbit	7.4	108
tt0215104	Rachana	7.5	24
tt0215109	Raghupathi Raghavan Rajaram	7.1	14
tt0215129	Road Trip	6.5	174957
tt0215132	Rocky	6.5	656
tt0215135	Route 666	4.4	3667
tt0215139	Russian Doll	6.0	492
tt0215149	Sarvakalashala	7.4	366
tt0215163	Se buscan fulmontis	4.6	169
tt0215169	Selvam	5.7	10
tt0215175	Sei Chokh	6.9	20
tt0215185	Sher Shivaji	7.7	23
tt0215196	Split Wide Open	6.5	268
tt0215213	Det store varpet	5.7	25
tt0215219	Suhagan	6.3	26
tt0215223	Sur un air d'autoroute	5.6	48
tt0215225	Surya Sikha	8.5	18
tt0215240	Tempting Heart	7.1	723
tt0215245	Thakshak	6.1	682
tt0215253	Thunai	6.4	10
tt0215254	March of Happiness	7.3	148
tt0215276	Oolkatal	7.9	35
tt0215277	Un dérangement considérable	5.6	100
tt0215281	Une blonde comme ça	4.9	17
tt0215307	Vartha	7.4	88
tt0215308	Varusham Padhinaaru	7.4	106
tt0215311	Veerapandiyan	5.8	16
tt0215319	Maciste il vendicatore dei Mayas	3.4	35
tt0215320	Gentlemen of the Night	5.2	37
tt0215321	I'll Sell My Skin Dearly	5.4	299
tt0215323	Venere creola	6.0	16
tt0215328	Vento del sud	7.3	106
tt0215338	Vishwanath	6.2	176
tt0215369	Shower	7.5	4176
tt0215370	Y2K	3.4	419
tt0215376	Yavanika	7.9	826
tt0215386	Ça va pas être triste	4.3	48
tt0215466	Achanak	7.2	253
tt0215468	Aathi Parasakthi	6.1	32
tt0215515	Anand Math	8.1	108
tt0215516	Nobody's Baby	6.2	1662
tt0215517	Angoor	8.3	5688
tt0215519	Anna's Summer	5.6	124
tt0215524	Arabikkadal	6.7	9
tt0215529	Asthram	6.7	20
tt0215534	Ayalathe Sundari	7.6	11
tt0215545	Bamboozled	6.6	12075
tt0215549	Basanata Bilap	7.9	411
tt0215562	Bhookambam	6.6	23
tt0215606	Chakravalam Chuvannappol	6.5	26
tt0215674	Couch	5.7	83
tt0215681	Crazy	6.6	4281
tt0215696	Dasavatharam	6.4	21
tt0215713	Dharti Kahe Pukarke	7.5	80
tt0215714	Dhuaan	7.3	109
tt0215717	Dil Kaa Heera	6.8	35
tt0215721	Do Dishayen	6.7	27
tt0215738	Ee Nadu	8.2	47
tt0215750	Enemy at the Gates	7.5	272314
tt0215753	Ente Katha	6.9	16
tt0215757	The Extraterrestrial	3.5	565
tt0215758	Fabel	5.0	22
tt0215770	Just Messing About	5.7	34
tt0215777	Female2 Seeks Happy End	6.6	214
tt0215789	Gawaahi	5.5	45
tt0215799	The Girl in the Picture	5.7	169
tt0215809	Glad Tidings	5.0	55
tt0215825	Guru Dakshina	6.8	15
tt0215827	Hungama	7.3	45
tt0215835	Heart: The Marilyn Bell Story	6.8	155
tt0215837	Helga, la louve de Stilberg	3.7	414
tt0215838	Hello Madras Girl	5.9	21
tt0215840	Héroes y demonios	6.1	121
tt0215841	Hijack Stories	6.4	229
tt0215844	Himavaahini	6.3	19
tt0215845	Stompa til sjøs	4.8	154
tt0215847	Birth Control Revolution	6.5	15
tt0215850	Hochelaga	6.9	522
tt0215858	Hrana za glavu	8.6	24
tt0215859	Hulchul	7.3	101
tt0215865	I Could Read the Sky	6.4	92
tt0215886	Jwain Pua	7.1	14
tt0215893	Kaaviya Thalaivan	5.7	18
tt0215898	Khaan Dost	5.5	49
tt0215900	Khushboo	7.4	305
tt0215902	Kinara	6.9	159
tt0215907	Kitaab	7.9	241
tt0215911	Koshish	8.4	1708
tt0215912	Krypskyttere	4.0	26
tt0215913	Kulama Gunama	6.1	12
tt0215914	Kulavilakku	5.9	23
tt0215916	Kurathi Magan	7.1	32
tt0215918	Kvinnene	4.2	7
tt0215920	La elva leve!	6.4	23
tt0215921	Ladies Hostel	6.2	15
tt0215931	Libaas	7.9	52
tt0215950	The Madonna and the Dragon	6.2	60
tt0215965	Manila	5.7	183
tt0215971	Marjina Abdulla	8.3	30
tt0215986	Mejdan Simeuna Djaka	6.7	23
tt0215987	Mera Karam Mera Dharam	5.8	36
tt0215988	Mere Humsafar	7.0	66
tt0216000	Mirza Ghalib	9.3	649
tt0216019	Namkeen	7.8	500
tt0216023	Nathalie rescapée de l'enfer	4.4	322
tt0216024	Pearl in the snail	6.1	9
tt0216036	Ninkyō Shimizu-minato	7.9	12
tt0216041	Non lo sappiamo ancora	4.8	12
tt0216048	Oklahoma!	7.8	2172
tt0216059	Padikkaatha Pannaiyar	7.0	7
tt0216063	Panama Pasama	6.5	12
tt0216067	Parichay	7.6	920
tt0216070	Paarthal Pasu	4.6	5
tt0216077	Pesum Dheivam	6.7	18
tt0216104	Pooviriyum Pulari	4.0	9
tt0216110	Pratigya	7.6	345
tt0216149	De rode zwaan	6.0	136
tt0216165	Running Out of Time	7.3	6380
tt0216171	Sagar Sangam	6.5	40
tt0216196	Semana santa	4.2	790
tt0216198	L'ultima lezione	7.0	34
tt0216204	The Shade	6.6	140
tt0216209	Shatterer	7.1	58
tt0216216	The 6th Day	5.9	126133
tt0216250	Surviving Paradise	6.2	56
tt0216251	Svart hav	5.5	24
tt0216252	Svartere enn natten	5.1	53
tt0216278	Thadaakam	7.3	12
tt0216279	Wild About Harry	6.0	545
tt0216295	Gleisgeflecht	6.2	150
tt0216300	Thrishna	7.8	55
tt0216304	Tujhe Nahin Chhodunga	5.9	13
tt0216312	Invasion: UFO	5.7	454
tt0216319	Ulsavapittennu	7.7	217
tt0216331	Vandhale Magarasi	8.0	9
tt0216339	Vermisat	7.4	21
tt0216342	Vi spillopper	4.8	10
tt0216344	Via Lattea... la prima a destra	3.2	19
tt0216345	Via Paradiso	6.1	23
tt0216361	Vigili e vigilesse	5.4	32
tt0216366	Violenza segreta	6.1	9
tt0216368	Una vita da sballo	3.4	14
tt0216371	Long Lasting Days	5.4	62
tt0216373	La vita provvisoria	7.9	10
tt0216375	Vite perdute	3.8	27
tt0216380	Il vizio nel ventre	6.8	37
tt0216384	Vogliamoci troppo bene	6.5	15
tt0216386	Volavérunt	5.7	987
tt0216391	Il vostro super agente Flit	6.5	20
tt0216399	Wanted Sabata	5.1	77
tt0216417	The Wog Boy	5.8	2258
tt0216427	Yellow: le cugine	5.7	103
tt0216441	L'Été de nos quinze ans	4.2	37
tt0216452	The Gallant Lords of Bois-Doré	7.1	49
tt0216522	Deuxième vie	5.1	245
tt0216523	30 ans	5.2	46
tt0216535	Alle tiders kupp	6.3	51
tt0216541	Andrine og Kjell	5.6	39
tt0216546	Django and Sartana Are Coming... It's the End	4.4	345
tt0216558	Baantjer, de film: De Cock en de wraak zonder einde	6.5	189
tt0216563	Batang PX	7.5	59
tt0216576	Bjurra	4.9	46
tt0216577	Black River	7.0	11
tt0216578	Murderous Maids	6.8	1295
tt0216587	Bellyful	3.2	89
tt0216589	Bordello	5.4	137
tt0216590	La bostella	5.7	334
tt0216597	Broder Gabrielsen	6.0	55
tt0216602	Bujang Lapok	8.0	158
tt0216603	Bør Børson II	5.2	187
tt0216605	La Captive	6.0	1855
tt0216620	Christina's House	4.4	2399
tt0216625	Code Unknown	7.1	14732
tt0216633	Corentin, ou Les infortunes conjugales	4.5	24
tt0216643	Crush Proof	6.5	31
tt0216669	The Day the Ponies Come Back	6.3	103
tt0216676	Decameron '69	5.4	22
tt0216682	Derek and Clive Get the Horn	7.2	436
tt0216684	Man of Desire	6.3	108
tt0216687	The Sextrovert	5.5	19
